track_id,shipment_id,track_status,location,occurred_at
TRK000011620,SHP00003143,运输中,石家庄,2025-04-13 16:18:01
TRK000011621,SHP00003143,派送中,石家庄,2025-04-15 22:18:01
TRK000011622,SHP00003143,已签收,石家庄,2025-04-16 04:18:01
TRK000011623,SHP00003144,已揽收,武汉,2025-10-02 09:51:53
TRK000011624,SHP00003144,运输中,武汉,2025-10-02 21:51:53
TRK000011625,SHP00003145,已揽收,广州,2025-02-27 03:36:27
TRK000011626,SHP00003145,运输中,广州,2025-02-27 15:36:27
TRK000011627,SHP00003145,派送中,广州,2025-03-04 21:36:27
TRK000011628,SHP00003145,已签收,广州,2025-03-05 03:36:27
TRK000011629,SHP00003146,已揽收,厦门,2025-03-28 04:01:10
TRK000011630,SHP00003146,运输中,厦门,2025-03-28 16:01:10
TRK000011631,SHP00003146,派送中,厦门,2025-03-30 22:01:10
TRK000011632,SHP00003146,已签收,厦门,2025-03-31 04:01:10
TRK000011633,SHP00003147,已揽收,南京,2025-06-18 09:11:15
TRK000011634,SHP00003147,运输中,南京,2025-06-18 21:11:15
TRK000011635,SHP00003148,已揽收,成都,2025-06-03 12:54:11
TRK000011636,SHP00003148,运输中,成都,2025-06-04 00:54:11
TRK000011637,SHP00003149,已揽收,上海,2025-06-24 07:03:28
TRK000011638,SHP00003149,运输中,上海,2025-06-24 19:03:28
TRK000011639,SHP00003150,已揽收,青岛,2025-11-05 20:28:18
TRK000011640,SHP00003150,运输中,青岛,2025-11-06 08:28:18
TRK000011641,SHP00003151,已揽收,太原,2026-08-07 20:10:35
TRK000011642,SHP00003151,运输中,太原,2026-08-08 08:10:35
TRK000011643,SHP00003151,派送中,太原,2026-08-10 14:10:35
TRK000011644,SHP00003151,已签收,太原,2026-08-10 20:10:35
TRK000011645,SHP00003152,已揽收,南京,2025-10-29 20:08:45
TRK000011646,SHP00003152,运输中,南京,2025-10-30 08:08:45
TRK000011647,SHP00003152,派送中,南京,2025-10-31 14:08:45
TRK000011648,SHP00003152,已签收,南京,2025-10-31 20:08:45
TRK000011649,SHP00003153,已揽收,青岛,2026-02-13 06:18:31
TRK000011650,SHP00003153,运输中,青岛,2026-02-13 18:18:31
TRK000011651,SHP00003153,派送中,青岛,2026-02-16 00:18:31
TRK000011652,SHP00003153,已签收,青岛,2026-02-16 06:18:31
TRK000011653,SHP00003154,已揽收,石家庄,2025-06-01 09:16:10
TRK000011654,SHP00003154,运输中,石家庄,2025-06-01 21:16:10
TRK000011655,SHP00003154,派送中,石家庄,2025-06-06 03:16:10
TRK000011656,SHP00003154,已签收,石家庄,2025-06-06 09:16:10
TRK000011657,SHP00003155,已揽收,杭州,2026-01-17 00:52:33
TRK000011658,SHP00003155,运输中,杭州,2026-01-17 12:52:33
TRK000011659,SHP00003155,派送中,杭州,2026-01-21 18:52:33
TRK000011660,SHP00003155,已签收,杭州,2026-01-22 00:52:33
TRK000011661,SHP00003156,已揽收,郑州,2025-03-23 20:50:02
TRK000011662,SHP00003156,运输中,郑州,2025-03-24 08:50:02
TRK000011663,SHP00003156,派送中,郑州,2025-03-24 14:50:02
TRK000011664,SHP00003156,已签收,郑州,2025-03-24 20:50:02
TRK000011665,SHP00003157,已揽收,厦门,2026-01-26 13:03:19
TRK000011666,SHP00003157,运输中,厦门,2026-01-27 01:03:19
TRK000011667,SHP00003157,派送中,厦门,2026-01-30 07:03:19
TRK000011668,SHP00003157,已签收,厦门,2026-01-30 13:03:19
TRK000011669,SHP00003158,已揽收,郑州,2025-09-14 18:05:17
TRK000011670,SHP00003158,运输中,郑州,2025-09-15 06:05:17
TRK000011671,SHP00003158,派送中,郑州,2025-09-18 12:05:17
TRK000011672,SHP00003158,已签收,郑州,2025-09-18 18:05:17
TRK000011673,SHP00003159,已揽收,上海,2025-12-14 01:27:12
TRK000011674,SHP00003159,运输中,上海,2025-12-14 13:27:12
TRK000011675,SHP00003159,派送中,上海,2025-12-17 19:27:12
TRK000011676,SHP00003159,已签收,上海,2025-12-18 01:27:12
TRK000011677,SHP00003160,已揽收,深圳,2025-12-10 21:42:31
TRK000011678,SHP00003160,运输中,深圳,2025-12-11 09:42:31
TRK000011679,SHP00003160,派送中,深圳,2025-12-11 15:42:31
TRK000011680,SHP00003160,已签收,深圳,2025-12-11 21:42:31
TRK000011681,SHP00003161,已揽收,南京,2025-05-22 14:35:41
TRK000011682,SHP00003161,运输中,南京,2025-05-23 02:35:41
TRK000011683,SHP00003162,已揽收,武汉,2026-04-29 13:28:07
TRK000011684,SHP00003162,运输中,武汉,2026-04-30 01:28:07
TRK000011685,SHP00003162,派送中,武汉,2026-05-01 07:28:07
TRK000011686,SHP00003162,已签收,武汉,2026-05-01 13:28:07
TRK000011687,SHP00003163,已揽收,杭州,2026-03-25 19:12:44
TRK000011688,SHP00003163,运输中,杭州,2026-03-26 07:12:44
TRK000011689,SHP00003163,派送中,杭州,2026-03-27 13:12:44
TRK000011690,SHP00003163,已签收,杭州,2026-03-27 19:12:44
TRK000011691,SHP00003164,已揽收,太原,2026-06-10 21:51:24
TRK000011692,SHP00003164,运输中,太原,2026-06-11 09:51:24
TRK000011693,SHP00003164,派送中,太原,2026-06-14 15:51:24
TRK000011694,SHP00003164,已签收,太原,2026-06-14 21:51:24
TRK000011695,SHP00003165,已揽收,青岛,2026-06-15 10:51:18
TRK000011696,SHP00003165,运输中,青岛,2026-06-15 22:51:18
TRK000011697,SHP00003165,派送中,青岛,2026-06-19 04:51:18
TRK000011698,SHP00003165,已签收,青岛,2026-06-19 10:51:18
TRK000011699,SHP00003166,已揽收,石家庄,2025-02-07 05:26:44
TRK000011700,SHP00003166,运输中,石家庄,2025-02-07 17:26:44
TRK000011701,SHP00003166,派送中,石家庄,2025-02-12 23:26:44
TRK000011702,SHP00003166,已签收,石家庄,2025-02-13 05:26:44
TRK000011703,SHP00003167,已揽收,昆明,2026-04-24 05:26:50
TRK000011704,SHP00003167,运输中,昆明,2026-04-24 17:26:50
TRK000011705,SHP00003167,派送中,昆明,2026-04-25 23:26:50
TRK000011706,SHP00003167,已签收,昆明,2026-04-26 05:26:50
TRK000011707,SHP00003168,已揽收,广州,2025-05-17 03:45:32
TRK000011708,SHP00003168,运输中,广州,2025-05-17 15:45:32
TRK000011709,SHP00003168,派送中,广州,2025-05-21 21:45:32
TRK000011710,SHP00003168,已签收,广州,2025-05-22 03:45:32
TRK000011711,SHP00003169,已揽收,厦门,2026-02-11 18:41:08
TRK000011712,SHP00003169,运输中,厦门,2026-02-12 06:41:08
TRK000011713,SHP00003169,派送中,厦门,2026-02-17 12:41:08
TRK000011714,SHP00003169,已签收,厦门,2026-02-17 18:41:08
TRK000011715,SHP00003170,已揽收,南昌,2025-07-29 23:59:18
TRK000011716,SHP00003170,运输中,南昌,2025-07-30 11:59:18
TRK000011717,SHP00003170,派送中,南昌,2025-08-04 17:59:18
TRK000011718,SHP00003170,已签收,南昌,2025-08-04 23:59:18
TRK000011719,SHP00003171,已揽收,杭州,2026-07-21 07:35:16
TRK000011720,SHP00003171,运输中,杭州,2026-07-21 19:35:16
TRK000011721,SHP00003171,派送中,杭州,2026-07-22 01:35:16
TRK000011722,SHP00003171,已签收,杭州,2026-07-22 07:35:16
TRK000011723,SHP00003172,已揽收,长沙,2025-05-08 08:42:48
TRK000011724,SHP00003172,运输中,长沙,2025-05-08 20:42:48
TRK000011725,SHP00003173,已揽收,南京,2025-09-19 18:48:07
TRK000011726,SHP00003173,运输中,南京,2025-09-20 06:48:07
TRK000011727,SHP00003173,派送中,南京,2025-09-24 12:48:07
TRK000011728,SHP00003173,已签收,南京,2025-09-24 18:48:07
TRK000011729,SHP00003174,已揽收,南宁,2025-08-11 14:58:28
TRK000011730,SHP00003174,运输中,南宁,2025-08-12 02:58:28
TRK000011731,SHP00003174,派送中,南宁,2025-08-17 08:58:28
TRK000011732,SHP00003174,已签收,南宁,2025-08-17 14:58:28
TRK000011733,SHP00003175,已揽收,武汉,2025-11-05 10:06:48
TRK000011734,SHP00003175,运输中,武汉,2025-11-05 22:06:48
TRK000011735,SHP00003175,派送中,武汉,2025-11-06 04:06:48
TRK000011736,SHP00003175,已签收,武汉,2025-11-06 10:06:48
TRK000011737,SHP00003176,已揽收,杭州,2026-06-23 10:58:20
TRK000011738,SHP00003176,运输中,杭州,2026-06-23 22:58:20
TRK000011739,SHP00003176,派送中,杭州,2026-06-24 04:58:20
TRK000011740,SHP00003176,已签收,杭州,2026-06-24 10:58:20
TRK000011741,SHP00003177,已揽收,北京,2025-11-29 05:50:46
TRK000011742,SHP00003177,运输中,北京,2025-11-29 17:50:46
TRK000011743,SHP00003177,派送中,北京,2025-12-03 23:50:46
TRK000011744,SHP00003177,已签收,北京,2025-12-04 05:50:46
TRK000011745,SHP00003178,已揽收,杭州,2025-12-31 05:21:13
TRK000011746,SHP00003178,运输中,杭州,2025-12-31 17:21:13
TRK000011747,SHP00003178,派送中,杭州,2026-01-04 23:21:13
TRK000011748,SHP00003178,已签收,杭州,2026-01-05 05:21:13
TRK000011749,SHP00003179,已揽收,武汉,2025-11-25 16:06:37
TRK000011750,SHP00003179,运输中,武汉,2025-11-26 04:06:37
TRK000011751,SHP00003179,派送中,武汉,2025-12-01 10:06:37
TRK000011752,SHP00003179,已签收,武汉,2025-12-01 16:06:37
TRK000011753,SHP00003180,已揽收,贵阳,2025-08-12 08:06:09
TRK000011754,SHP00003180,运输中,贵阳,2025-08-12 20:06:09
TRK000011755,SHP00003180,派送中,贵阳,2025-08-14 02:06:09
TRK000011756,SHP00003180,已签收,贵阳,2025-08-14 08:06:09
TRK000011757,SHP00003181,已揽收,深圳,2025-09-11 07:23:32
TRK000011758,SHP00003181,运输中,深圳,2025-09-11 19:23:32
TRK000011759,SHP00003181,派送中,深圳,2025-09-15 01:23:32
TRK000011760,SHP00003181,已签收,深圳,2025-09-15 07:23:32
TRK000011761,SHP00003182,已揽收,北京,2026-08-20 17:01:23
TRK000011762,SHP00003182,运输中,北京,2026-08-21 05:01:23
TRK000011763,SHP00003183,已揽收,石家庄,2026-01-15 10:12:40
TRK000011764,SHP00003183,运输中,石家庄,2026-01-15 22:12:40
TRK000011765,SHP00003183,派送中,石家庄,2026-01-21 04:12:40
TRK000011766,SHP00003183,已签收,石家庄,2026-01-21 10:12:40
TRK000011767,SHP00003184,已揽收,青岛,2025-03-02 17:20:31
TRK000011768,SHP00003184,运输中,青岛,2025-03-03 05:20:31
TRK000011769,SHP00003184,派送中,青岛,2025-03-07 11:20:31
TRK000011770,SHP00003184,已签收,青岛,2025-03-07 17:20:31
TRK000011771,SHP00003185,已揽收,广州,2025-12-02 15:11:56
TRK000011772,SHP00003185,运输中,广州,2025-12-03 03:11:56
TRK000011773,SHP00003185,派送中,广州,2025-12-06 09:11:56
TRK000011774,SHP00003185,已签收,广州,2025-12-06 15:11:56
TRK000011775,SHP00003186,已揽收,深圳,2025-06-13 07:54:22
TRK000011776,SHP00003186,运输中,深圳,2025-06-13 19:54:22
TRK000011777,SHP00003187,已揽收,深圳,2026-02-19 10:50:14
TRK000011778,SHP00003187,运输中,深圳,2026-02-19 22:50:14
TRK000011779,SHP00003188,已揽收,成都,2026-06-15 09:42:41
TRK000011780,SHP00003188,运输中,成都,2026-06-15 21:42:41
TRK000011781,SHP00003188,派送中,成都,2026-06-19 03:42:41
TRK000011782,SHP00003188,已签收,成都,2026-06-19 09:42:41
TRK000011783,SHP00003189,已揽收,厦门,2026-05-29 12:34:47
TRK000011784,SHP00003189,运输中,厦门,2026-05-30 00:34:47
TRK000011785,SHP00003189,派送中,厦门,2026-05-31 06:34:47
TRK000011786,SHP00003189,已签收,厦门,2026-05-31 12:34:47
TRK000011787,SHP00003190,已揽收,南昌,2026-03-09 08:46:41
TRK000011788,SHP00003190,运输中,南昌,2026-03-09 20:46:41
TRK000011789,SHP00003190,派送中,南昌,2026-03-11 02:46:41
TRK000011790,SHP00003190,已签收,南昌,2026-03-11 08:46:41
TRK000011791,SHP00003191,已揽收,深圳,2025-06-30 07:42:50
TRK000011792,SHP00003191,运输中,深圳,2025-06-30 19:42:50
TRK000011793,SHP00003191,派送中,深圳,2025-07-04 01:42:50
TRK000011794,SHP00003191,已签收,深圳,2025-07-04 07:42:50
TRK000011795,SHP00003192,已揽收,杭州,2026-05-17 19:40:31
TRK000011796,SHP00003192,运输中,杭州,2026-05-18 07:40:31
TRK000011797,SHP00003192,派送中,杭州,2026-05-18 13:40:31
TRK000011798,SHP00003192,已签收,杭州,2026-05-18 19:40:31
TRK000011799,SHP00003193,已揽收,上海,2026-06-04 08:00:03
TRK000011800,SHP00003193,运输中,上海,2026-06-04 20:00:03
TRK000011801,SHP00003193,派送中,上海,2026-06-09 02:00:03
TRK000011802,SHP00003193,已签收,上海,2026-06-09 08:00:03
TRK000011803,SHP00003194,已揽收,武汉,2026-05-05 00:41:01
TRK000011804,SHP00003194,运输中,武汉,2026-05-05 12:41:01
TRK000011805,SHP00003194,派送中,武汉,2026-05-08 18:41:01
TRK000011806,SHP00003194,已签收,武汉,2026-05-09 00:41:01
TRK000011807,SHP00003195,已揽收,南昌,2026-01-06 01:10:14
TRK000011808,SHP00003195,运输中,南昌,2026-01-06 13:10:14
TRK000011809,SHP00003195,派送中,南昌,2026-01-11 19:10:14
TRK000011810,SHP00003195,已签收,南昌,2026-01-12 01:10:14
TRK000011811,SHP00003196,已揽收,武汉,2025-08-16 19:52:49
TRK000011812,SHP00003196,运输中,武汉,2025-08-17 07:52:49
TRK000011813,SHP00003196,派送中,武汉,2025-08-21 13:52:49
TRK000011814,SHP00003196,已签收,武汉,2025-08-21 19:52:49
TRK000011815,SHP00003197,已揽收,南京,2026-03-30 08:47:46
TRK000011816,SHP00003197,运输中,南京,2026-03-30 20:47:46
TRK000011817,SHP00003197,派送中,南京,2026-03-31 02:47:46
TRK000011818,SHP00003197,已签收,南京,2026-03-31 08:47:46
TRK000011819,SHP00003198,已揽收,青岛,2026-03-22 04:48:18
TRK000011820,SHP00003198,运输中,青岛,2026-03-22 16:48:18
TRK000011821,SHP00003198,派送中,青岛,2026-03-25 22:48:18
TRK000011822,SHP00003198,已签收,青岛,2026-03-26 04:48:18
TRK000011823,SHP00003199,已揽收,南昌,2025-12-10 01:51:42
TRK000011824,SHP00003199,运输中,南昌,2025-12-10 13:51:42
TRK000011825,SHP00003199,派送中,南昌,2025-12-11 19:51:42
TRK000011826,SHP00003199,已签收,南昌,2025-12-12 01:51:42
TRK000011827,SHP00003200,已揽收,武汉,2026-03-18 14:24:05
TRK000011828,SHP00003200,运输中,武汉,2026-03-19 02:24:05
TRK000011829,SHP00003200,派送中,武汉,2026-03-21 08:24:05
TRK000011830,SHP00003200,已签收,武汉,2026-03-21 14:24:05
TRK000011831,SHP00003201,已揽收,武汉,2025-02-03 09:37:32
TRK000011832,SHP00003201,运输中,武汉,2025-02-03 21:37:32
TRK000011833,SHP00003201,派送中,武汉,2025-02-07 03:37:32
TRK000011834,SHP00003201,已签收,武汉,2025-02-07 09:37:32
TRK000011835,SHP00003202,已揽收,石家庄,2025-10-07 11:23:32
TRK000011836,SHP00003202,运输中,石家庄,2025-10-07 23:23:32
TRK000011837,SHP00003202,派送中,石家庄,2025-10-12 05:23:32
TRK000011838,SHP00003202,已签收,石家庄,2025-10-12 11:23:32
TRK000011839,SHP00003203,已揽收,北京,2025-06-27 23:01:03
TRK000011840,SHP00003203,运输中,北京,2025-06-28 11:01:03
TRK000011841,SHP00003203,派送中,北京,2025-06-29 17:01:03
TRK000011842,SHP00003203,已签收,北京,2025-06-29 23:01:03
TRK000011843,SHP00003204,已揽收,重庆,2025-07-27 13:09:51
TRK000011844,SHP00003204,运输中,重庆,2025-07-28 01:09:51
TRK000011845,SHP00003204,派送中,重庆,2025-08-01 07:09:51
TRK000011846,SHP00003204,已签收,重庆,2025-08-01 13:09:51
TRK000011847,SHP00003205,已揽收,杭州,2025-05-01 01:43:50
TRK000011848,SHP00003205,运输中,杭州,2025-05-01 13:43:50
TRK000011849,SHP00003205,派送中,杭州,2025-05-03 19:43:50
TRK000011850,SHP00003205,已签收,杭州,2025-05-04 01:43:50
TRK000011851,SHP00003206,已揽收,南京,2026-06-20 04:08:23
TRK000011852,SHP00003206,运输中,南京,2026-06-20 16:08:23
TRK000011853,SHP00003207,已揽收,南宁,2025-12-27 02:12:42
TRK000011854,SHP00003207,运输中,南宁,2025-12-27 14:12:42
TRK000011855,SHP00003207,派送中,南宁,2026-01-01 20:12:42
TRK000011856,SHP00003207,已签收,南宁,2026-01-02 02:12:42
TRK000011857,SHP00003208,已揽收,重庆,2026-03-16 00:59:10
TRK000011858,SHP00003208,运输中,重庆,2026-03-16 12:59:10
TRK000011859,SHP00003208,派送中,重庆,2026-03-18 18:59:10
TRK000011860,SHP00003208,已签收,重庆,2026-03-19 00:59:10
TRK000011861,SHP00003209,已揽收,昆明,2026-05-05 13:30:24
TRK000011862,SHP00003209,运输中,昆明,2026-05-06 01:30:24
TRK000011863,SHP00003209,派送中,昆明,2026-05-09 07:30:24
TRK000011864,SHP00003209,已签收,昆明,2026-05-09 13:30:24
TRK000011865,SHP00003210,已揽收,石家庄,2026-04-09 10:48:55
TRK000011866,SHP00003210,运输中,石家庄,2026-04-09 22:48:55
TRK000011867,SHP00003210,派送中,石家庄,2026-04-15 04:48:55
TRK000011868,SHP00003210,已签收,石家庄,2026-04-15 10:48:55
TRK000011869,SHP00003211,已揽收,杭州,2025-07-15 04:12:13
TRK000011870,SHP00003211,运输中,杭州,2025-07-15 16:12:13
TRK000011871,SHP00003212,已揽收,上海,2025-02-25 15:58:43
TRK000011872,SHP00003212,运输中,上海,2025-02-26 03:58:43
TRK000011873,SHP00003212,派送中,上海,2025-03-02 09:58:43
TRK000011874,SHP00003212,已签收,上海,2025-03-02 15:58:43
TRK000011875,SHP00003213,已揽收,天津,2026-01-02 13:08:38
TRK000011876,SHP00003213,运输中,天津,2026-01-03 01:08:38
TRK000011877,SHP00003213,派送中,天津,2026-01-05 07:08:38
TRK000011878,SHP00003213,已签收,天津,2026-01-05 13:08:38
TRK000011879,SHP00003214,已揽收,广州,2025-03-01 04:41:05
TRK000011880,SHP00003214,运输中,广州,2025-03-01 16:41:05
TRK000011881,SHP00003215,已揽收,重庆,2025-05-13 17:44:33
TRK000011882,SHP00003215,运输中,重庆,2025-05-14 05:44:33
TRK000011883,SHP00003215,派送中,重庆,2025-05-16 11:44:33
TRK000011884,SHP00003215,已签收,重庆,2025-05-16 17:44:33
TRK000011885,SHP00003216,已揽收,天津,2026-08-13 00:53:16
TRK000011886,SHP00003216,运输中,天津,2026-08-13 12:53:16
TRK000011887,SHP00003216,派送中,天津,2026-08-15 18:53:16
TRK000011888,SHP00003216,已签收,天津,2026-08-16 00:53:16
TRK000011889,SHP00003217,已揽收,重庆,2025-07-07 22:55:39
TRK000011890,SHP00003217,运输中,重庆,2025-07-08 10:55:39
TRK000011891,SHP00003218,已揽收,南京,2025-11-12 17:24:37
TRK000011892,SHP00003218,运输中,南京,2025-11-13 05:24:37
TRK000011893,SHP00003218,派送中,南京,2025-11-18 11:24:37
TRK000011894,SHP00003218,已签收,南京,2025-11-18 17:24:37
TRK000011895,SHP00003219,已揽收,重庆,2026-05-12 23:43:46
TRK000011896,SHP00003219,运输中,重庆,2026-05-13 11:43:46
TRK000011897,SHP00003219,派送中,重庆,2026-05-14 17:43:46
TRK000011898,SHP00003219,已签收,重庆,2026-05-14 23:43:46
TRK000011899,SHP00003220,已揽收,上海,2025-08-03 14:35:03
TRK000011900,SHP00003220,运输中,上海,2025-08-04 02:35:03
TRK000011901,SHP00003220,派送中,上海,2025-08-06 08:35:03
TRK000011902,SHP00003220,已签收,上海,2025-08-06 14:35:03
TRK000011903,SHP00003221,已揽收,太原,2025-08-28 21:48:51
TRK000011904,SHP00003221,运输中,太原,2025-08-29 09:48:51
TRK000011905,SHP00003221,派送中,太原,2025-09-03 15:48:51
TRK000011906,SHP00003221,已签收,太原,2025-09-03 21:48:51
TRK000011907,SHP00003222,已揽收,成都,2026-06-19 09:01:16
TRK000011908,SHP00003222,运输中,成都,2026-06-19 21:01:16
TRK000011909,SHP00003222,派送中,成都,2026-06-25 03:01:16
TRK000011910,SHP00003222,已签收,成都,2026-06-25 09:01:16
TRK000011911,SHP00003223,已揽收,天津,2026-07-31 19:37:24
TRK000011912,SHP00003223,运输中,天津,2026-08-01 07:37:24
TRK000011913,SHP00003224,已揽收,厦门,2026-08-12 22:23:07
TRK000011914,SHP00003224,运输中,厦门,2026-08-13 10:23:07
TRK000011915,SHP00003224,派送中,厦门,2026-08-16 16:23:07
TRK000011916,SHP00003224,已签收,厦门,2026-08-16 22:23:07
TRK000011917,SHP00003225,已揽收,青岛,2026-08-04 17:10:47
TRK000011918,SHP00003225,运输中,青岛,2026-08-05 05:10:47
TRK000011919,SHP00003225,派送中,青岛,2026-08-09 11:10:47
TRK000011920,SHP00003225,已签收,青岛,2026-08-09 17:10:47
TRK000011921,SHP00003226,已揽收,贵阳,2026-08-16 01:12:59
TRK000011922,SHP00003226,运输中,贵阳,2026-08-16 13:12:59
TRK000011923,SHP00003227,已揽收,成都,2026-02-12 23:22:43
TRK000011924,SHP00003227,运输中,成都,2026-02-13 11:22:43
TRK000011925,SHP00003227,派送中,成都,2026-02-16 17:22:43
TRK000011926,SHP00003227,已签收,成都,2026-02-16 23:22:43
TRK000011927,SHP00003228,已揽收,青岛,2026-04-22 00:47:41
TRK000011928,SHP00003228,运输中,青岛,2026-04-22 12:47:41
TRK000011929,SHP00003228,派送中,青岛,2026-04-23 18:47:41
TRK000011930,SHP00003228,已签收,青岛,2026-04-24 00:47:41
TRK000011931,SHP00003229,已揽收,广州,2026-08-19 19:41:28
TRK000011932,SHP00003229,运输中,广州,2026-08-20 07:41:28
TRK000011933,SHP00003230,已揽收,太原,2025-04-18 18:48:54
TRK000011934,SHP00003230,运输中,太原,2025-04-19 06:48:54
TRK000011935,SHP00003230,派送中,太原,2025-04-23 12:48:54
TRK000011936,SHP00003230,已签收,太原,2025-04-23 18:48:54
TRK000011937,SHP00003231,已揽收,杭州,2025-10-22 08:13:11
TRK000011938,SHP00003231,运输中,杭州,2025-10-22 20:13:11
TRK000011939,SHP00003231,派送中,杭州,2025-10-25 02:13:11
TRK000011940,SHP00003231,已签收,杭州,2025-10-25 08:13:11
TRK000011941,SHP00003232,已揽收,武汉,2026-08-21 21:28:02
TRK000011942,SHP00003232,运输中,武汉,2026-08-22 09:28:02
TRK000011943,SHP00003232,派送中,武汉,2026-08-24 15:28:02
TRK000011944,SHP00003232,已签收,武汉,2026-08-24 21:28:02
