sku_id,warehouse_id,available_qty,reserved_qty,safety_stock,max_stock,updated_at
SKU0002234,W009,383,32,139,1025,2026-08-22 23:59:59
SKU0002235,W013,691,39,121,814,2026-08-22 23:59:59
SKU0002236,W001,635,73,82,843,2026-08-22 23:59:59
SKU0002237,W015,75,6,44,1173,2026-08-22 23:59:59
SKU0002238,W006,455,4,110,1087,2026-08-22 23:59:59
SKU0002239,W010,438,12,76,627,2026-08-22 23:59:59
SKU0002240,W003,308,66,45,428,2026-08-22 23:59:59
SKU0002241,W001,556,50,124,1190,2026-08-22 23:59:59
SKU0002242,W006,1,1,97,969,2026-08-22 23:59:59
SKU0002243,W006,383,13,31,364,2026-08-22 23:59:59
SKU0002244,W002,716,6,65,572,2026-08-22 23:59:59
SKU0002245,W008,181,34,88,888,2026-08-22 23:59:59
SKU0002246,W010,605,68,41,511,2026-08-22 23:59:59
SKU0002247,W012,237,24,148,736,2026-08-22 23:59:59
SKU0002248,W011,78,51,20,840,2026-08-22 23:59:59
SKU0002249,W016,356,13,44,949,2026-08-22 23:59:59
SKU0002250,W010,619,26,118,1193,2026-08-22 23:59:59
SKU0002251,W002,504,46,106,749,2026-08-22 23:59:59
SKU0002252,W008,203,58,109,523,2026-08-22 23:59:59
SKU0002253,W015,543,39,102,520,2026-08-22 23:59:59
SKU0002254,W011,757,13,93,1046,2026-08-22 23:59:59
SKU0002255,W010,163,23,80,684,2026-08-22 23:59:59
SKU0002256,W016,426,40,72,698,2026-08-22 23:59:59
SKU0002257,W002,76,43,127,271,2026-08-22 23:59:59
SKU0002258,W011,329,52,71,653,2026-08-22 23:59:59
SKU0002259,W001,51,19,54,386,2026-08-22 23:59:59
SKU0002260,W016,557,58,31,935,2026-08-22 23:59:59
SKU0002261,W015,260,63,44,293,2026-08-22 23:59:59
SKU0002262,W013,318,0,130,524,2026-08-22 23:59:59
SKU0002263,W008,253,59,27,389,2026-08-22 23:59:59
SKU0002264,W003,141,18,31,270,2026-08-22 23:59:59
SKU0002265,W011,255,6,33,895,2026-08-22 23:59:59
SKU0002266,W008,705,43,38,904,2026-08-22 23:59:59
SKU0002267,W005,773,69,31,946,2026-08-22 23:59:59
SKU0002268,W012,713,68,55,1187,2026-08-22 23:59:59
SKU0002269,W005,314,42,148,1133,2026-08-22 23:59:59
SKU0002270,W007,228,57,93,609,2026-08-22 23:59:59
SKU0002271,W006,342,79,82,988,2026-08-22 23:59:59
SKU0002272,W013,757,34,49,516,2026-08-22 23:59:59
SKU0002273,W009,369,37,88,595,2026-08-22 23:59:59
SKU0002274,W002,514,50,61,809,2026-08-22 23:59:59
SKU0002275,W011,647,40,71,1129,2026-08-22 23:59:59
SKU0002276,W001,381,73,93,552,2026-08-22 23:59:59
SKU0002277,W012,453,22,61,870,2026-08-22 23:59:59
SKU0002278,W014,507,66,111,320,2026-08-22 23:59:59
SKU0002279,W001,556,2,113,1069,2026-08-22 23:59:59
SKU0002280,W013,128,33,87,1192,2026-08-22 23:59:59
SKU0002281,W015,34,23,80,447,2026-08-22 23:59:59
SKU0002282,W010,727,3,139,447,2026-08-22 23:59:59
SKU0002283,W003,397,79,61,1190,2026-08-22 23:59:59
SKU0002284,W012,190,60,47,498,2026-08-22 23:59:59
SKU0002285,W005,269,0,95,260,2026-08-22 23:59:59
SKU0002286,W012,549,52,141,1092,2026-08-22 23:59:59
SKU0002287,W010,138,54,128,608,2026-08-22 23:59:59
SKU0002288,W008,46,3,94,248,2026-08-22 23:59:59
SKU0002289,W010,521,79,143,1021,2026-08-22 23:59:59
SKU0002290,W005,536,49,137,463,2026-08-22 23:59:59
SKU0002291,W007,663,28,118,1113,2026-08-22 23:59:59
SKU0002292,W015,225,29,117,289,2026-08-22 23:59:59
SKU0002293,W013,151,51,47,978,2026-08-22 23:59:59
SKU0002294,W011,148,24,98,281,2026-08-22 23:59:59
SKU0002295,W008,712,75,44,1180,2026-08-22 23:59:59
SKU0002296,W013,105,61,149,495,2026-08-22 23:59:59
SKU0002297,W012,17,15,71,510,2026-08-22 23:59:59
SKU0002298,W004,519,27,78,755,2026-08-22 23:59:59
SKU0002299,W010,373,55,83,205,2026-08-22 23:59:59
SKU0002300,W005,414,18,105,1089,2026-08-22 23:59:59
SKU0002301,W001,601,76,72,361,2026-08-22 23:59:59
SKU0002302,W001,375,66,84,801,2026-08-22 23:59:59
SKU0002303,W004,503,30,129,844,2026-08-22 23:59:59
SKU0002304,W006,205,53,103,259,2026-08-22 23:59:59
SKU0002305,W010,555,17,31,985,2026-08-22 23:59:59
SKU0002306,W015,507,37,84,917,2026-08-22 23:59:59
SKU0002307,W009,30,17,89,679,2026-08-22 23:59:59
SKU0002308,W003,112,26,54,413,2026-08-22 23:59:59
SKU0002309,W001,724,72,88,279,2026-08-22 23:59:59
SKU0002310,W014,283,25,118,520,2026-08-22 23:59:59
SKU0002311,W006,54,42,84,561,2026-08-22 23:59:59
SKU0002312,W015,84,4,133,1001,2026-08-22 23:59:59
SKU0002313,W008,442,13,54,1064,2026-08-22 23:59:59
SKU0002314,W001,86,28,62,697,2026-08-22 23:59:59
SKU0002315,W001,674,37,42,287,2026-08-22 23:59:59
SKU0002316,W003,196,68,121,704,2026-08-22 23:59:59
SKU0002317,W016,696,62,73,462,2026-08-22 23:59:59
SKU0002318,W011,660,61,118,613,2026-08-22 23:59:59
SKU0002319,W014,640,43,104,1039,2026-08-22 23:59:59
SKU0002320,W011,150,55,35,317,2026-08-22 23:59:59
SKU0002321,W005,363,7,38,947,2026-08-22 23:59:59
SKU0002322,W012,585,63,113,1134,2026-08-22 23:59:59
SKU0002323,W015,511,63,114,433,2026-08-22 23:59:59
SKU0002324,W015,626,46,104,1051,2026-08-22 23:59:59
SKU0002325,W003,184,16,96,634,2026-08-22 23:59:59
SKU0002326,W003,309,19,60,941,2026-08-22 23:59:59
SKU0002327,W015,146,13,118,1027,2026-08-22 23:59:59
SKU0002328,W001,350,3,149,868,2026-08-22 23:59:59
SKU0002329,W001,95,37,140,796,2026-08-22 23:59:59
SKU0002330,W009,386,5,52,609,2026-08-22 23:59:59
SKU0002331,W009,216,16,92,653,2026-08-22 23:59:59
SKU0002332,W010,186,45,71,1101,2026-08-22 23:59:59
SKU0002333,W008,553,58,67,983,2026-08-22 23:59:59
SKU0002334,W010,772,14,149,227,2026-08-22 23:59:59
SKU0002335,W011,660,39,37,446,2026-08-22 23:59:59
SKU0002336,W004,420,22,150,665,2026-08-22 23:59:59
SKU0002337,W009,128,33,65,362,2026-08-22 23:59:59
SKU0002338,W010,32,0,63,725,2026-08-22 23:59:59
SKU0002339,W014,512,44,100,633,2026-08-22 23:59:59
SKU0002340,W010,776,26,145,1172,2026-08-22 23:59:59
SKU0002341,W014,465,11,137,791,2026-08-22 23:59:59
SKU0002342,W002,743,45,50,1063,2026-08-22 23:59:59
SKU0002343,W015,336,44,27,1140,2026-08-22 23:59:59
SKU0002344,W011,58,40,57,1189,2026-08-22 23:59:59
SKU0002345,W016,670,36,136,1195,2026-08-22 23:59:59
SKU0002346,W013,195,59,64,998,2026-08-22 23:59:59
SKU0002347,W002,662,44,87,882,2026-08-22 23:59:59
SKU0002348,W009,247,38,20,232,2026-08-22 23:59:59
SKU0002349,W003,402,22,105,525,2026-08-22 23:59:59
SKU0002350,W007,413,77,89,990,2026-08-22 23:59:59
SKU0002351,W009,156,8,118,1172,2026-08-22 23:59:59
SKU0002352,W008,468,51,116,765,2026-08-22 23:59:59
SKU0002353,W005,30,30,50,1023,2026-08-22 23:59:59
SKU0002354,W007,487,43,112,391,2026-08-22 23:59:59
SKU0002355,W015,175,9,91,838,2026-08-22 23:59:59
SKU0002356,W003,600,64,37,1187,2026-08-22 23:59:59
SKU0002357,W006,165,71,72,1110,2026-08-22 23:59:59
SKU0002358,W003,359,32,72,994,2026-08-22 23:59:59
SKU0002359,W006,334,6,38,670,2026-08-22 23:59:59
SKU0002360,W008,298,78,74,760,2026-08-22 23:59:59
SKU0002361,W001,38,32,108,1088,2026-08-22 23:59:59
SKU0002362,W001,396,10,90,906,2026-08-22 23:59:59
SKU0002363,W003,674,74,149,518,2026-08-22 23:59:59
SKU0002364,W012,44,34,126,1188,2026-08-22 23:59:59
SKU0002365,W012,130,8,94,1168,2026-08-22 23:59:59
SKU0002366,W008,327,64,25,573,2026-08-22 23:59:59
SKU0002367,W003,171,65,53,776,2026-08-22 23:59:59
SKU0002368,W008,294,13,104,239,2026-08-22 23:59:59
SKU0002369,W012,517,7,86,1173,2026-08-22 23:59:59
SKU0002370,W012,161,78,99,1113,2026-08-22 23:59:59
SKU0002371,W009,709,1,55,544,2026-08-22 23:59:59
SKU0002372,W010,691,46,34,704,2026-08-22 23:59:59
SKU0002373,W006,390,30,63,1155,2026-08-22 23:59:59
SKU0002374,W011,425,39,103,582,2026-08-22 23:59:59
SKU0002375,W006,455,1,42,589,2026-08-22 23:59:59
SKU0002376,W003,350,78,21,779,2026-08-22 23:59:59
SKU0002377,W010,396,73,36,554,2026-08-22 23:59:59
SKU0002378,W003,85,5,129,647,2026-08-22 23:59:59
SKU0002379,W012,421,37,127,408,2026-08-22 23:59:59
SKU0002380,W012,576,23,41,644,2026-08-22 23:59:59
SKU0002381,W007,601,41,69,309,2026-08-22 23:59:59
SKU0002382,W009,164,18,62,1086,2026-08-22 23:59:59
SKU0002383,W010,612,8,49,964,2026-08-22 23:59:59
SKU0002384,W002,516,67,28,830,2026-08-22 23:59:59
SKU0002385,W001,701,36,56,955,2026-08-22 23:59:59
SKU0002386,W010,543,53,145,551,2026-08-22 23:59:59
SKU0002387,W001,591,79,105,1040,2026-08-22 23:59:59
SKU0002388,W015,383,54,106,613,2026-08-22 23:59:59
SKU0002389,W015,138,75,72,202,2026-08-22 23:59:59
SKU0002390,W008,626,3,150,1142,2026-08-22 23:59:59
SKU0002391,W007,38,28,74,337,2026-08-22 23:59:59
SKU0002392,W016,701,74,52,591,2026-08-22 23:59:59
SKU0002393,W003,488,33,143,975,2026-08-22 23:59:59
SKU0002394,W013,566,62,78,812,2026-08-22 23:59:59
SKU0002395,W003,439,60,54,740,2026-08-22 23:59:59
SKU0002396,W002,74,18,91,325,2026-08-22 23:59:59
SKU0002397,W004,9,2,115,578,2026-08-22 23:59:59
SKU0002398,W002,791,53,114,1008,2026-08-22 23:59:59
SKU0002399,W001,470,5,34,679,2026-08-22 23:59:59
SKU0002400,W016,609,45,133,493,2026-08-22 23:59:59
SKU0002401,W001,118,12,145,368,2026-08-22 23:59:59
SKU0002402,W011,402,3,46,287,2026-08-22 23:59:59
SKU0002403,W015,639,68,116,933,2026-08-22 23:59:59
SKU0002404,W004,343,73,132,424,2026-08-22 23:59:59
SKU0002405,W015,675,78,46,523,2026-08-22 23:59:59
SKU0002406,W007,159,74,50,1058,2026-08-22 23:59:59
SKU0002407,W006,138,27,144,263,2026-08-22 23:59:59
SKU0002408,W002,94,8,69,865,2026-08-22 23:59:59
SKU0002409,W002,640,14,36,748,2026-08-22 23:59:59
SKU0002410,W004,493,20,150,1019,2026-08-22 23:59:59
SKU0002411,W012,759,73,94,617,2026-08-22 23:59:59
SKU0002412,W007,167,37,94,784,2026-08-22 23:59:59
SKU0002413,W014,335,24,49,541,2026-08-22 23:59:59
SKU0002414,W009,726,54,28,378,2026-08-22 23:59:59
SKU0002415,W016,687,21,81,260,2026-08-22 23:59:59
SKU0002416,W014,707,6,50,670,2026-08-22 23:59:59
SKU0002417,W012,664,73,36,791,2026-08-22 23:59:59
SKU0002418,W005,605,75,23,451,2026-08-22 23:59:59
SKU0002419,W011,739,25,38,256,2026-08-22 23:59:59
SKU0002420,W012,685,36,28,986,2026-08-22 23:59:59
SKU0002421,W014,619,23,26,663,2026-08-22 23:59:59
SKU0002422,W009,127,45,59,210,2026-08-22 23:59:59
SKU0002423,W008,185,46,48,203,2026-08-22 23:59:59
SKU0002424,W012,752,24,62,261,2026-08-22 23:59:59
SKU0002425,W013,106,69,115,992,2026-08-22 23:59:59
SKU0002426,W009,651,68,88,1152,2026-08-22 23:59:59
SKU0002427,W003,784,46,35,994,2026-08-22 23:59:59
SKU0002428,W011,435,61,109,1157,2026-08-22 23:59:59
SKU0002429,W013,730,16,147,904,2026-08-22 23:59:59
SKU0002430,W002,603,56,51,227,2026-08-22 23:59:59
SKU0002431,W011,780,58,85,312,2026-08-22 23:59:59
SKU0002432,W007,332,9,90,283,2026-08-22 23:59:59
SKU0002433,W012,137,74,79,719,2026-08-22 23:59:59
SKU0002434,W008,567,57,106,462,2026-08-22 23:59:59
SKU0002435,W010,583,13,135,652,2026-08-22 23:59:59
SKU0002436,W005,566,41,96,1100,2026-08-22 23:59:59
SKU0002437,W012,699,2,106,779,2026-08-22 23:59:59
SKU0002438,W011,716,7,73,1083,2026-08-22 23:59:59
SKU0002439,W016,675,80,104,698,2026-08-22 23:59:59
SKU0002440,W012,786,62,23,1107,2026-08-22 23:59:59
SKU0002441,W002,315,71,136,1185,2026-08-22 23:59:59
SKU0002442,W002,683,29,100,686,2026-08-22 23:59:59
SKU0002443,W007,76,72,95,473,2026-08-22 23:59:59
SKU0002444,W012,713,68,36,1157,2026-08-22 23:59:59
SKU0002445,W003,236,2,145,257,2026-08-22 23:59:59
SKU0002446,W002,344,29,71,515,2026-08-22 23:59:59
SKU0002447,W001,665,48,101,216,2026-08-22 23:59:59
SKU0002448,W009,709,13,64,1042,2026-08-22 23:59:59
SKU0002449,W008,345,72,71,558,2026-08-22 23:59:59
SKU0002450,W007,683,71,50,709,2026-08-22 23:59:59
SKU0002451,W015,343,15,74,379,2026-08-22 23:59:59
SKU0002452,W002,789,30,56,709,2026-08-22 23:59:59
SKU0002453,W013,598,42,87,634,2026-08-22 23:59:59
SKU0002454,W002,552,3,40,1103,2026-08-22 23:59:59
SKU0002455,W002,578,7,96,442,2026-08-22 23:59:59
SKU0002456,W007,148,28,149,505,2026-08-22 23:59:59
SKU0002457,W012,179,27,106,1070,2026-08-22 23:59:59
SKU0002458,W015,505,58,50,1159,2026-08-22 23:59:59
SKU0002459,W010,508,77,61,1189,2026-08-22 23:59:59
SKU0002460,W016,746,15,56,527,2026-08-22 23:59:59
SKU0002461,W013,486,73,83,688,2026-08-22 23:59:59
SKU0002462,W009,203,39,83,243,2026-08-22 23:59:59
SKU0002463,W014,522,33,34,268,2026-08-22 23:59:59
SKU0002464,W007,44,30,45,596,2026-08-22 23:59:59
SKU0002465,W008,349,40,131,1187,2026-08-22 23:59:59
SKU0002466,W015,399,10,73,845,2026-08-22 23:59:59
SKU0002467,W010,617,73,61,1051,2026-08-22 23:59:59
SKU0002468,W009,762,77,128,397,2026-08-22 23:59:59
SKU0002469,W008,565,7,37,797,2026-08-22 23:59:59
SKU0002470,W004,648,26,36,653,2026-08-22 23:59:59
SKU0002471,W011,794,29,124,655,2026-08-22 23:59:59
SKU0002472,W007,360,45,73,247,2026-08-22 23:59:59
SKU0002473,W004,72,51,70,459,2026-08-22 23:59:59
SKU0002474,W007,59,41,66,883,2026-08-22 23:59:59
SKU0002475,W013,615,10,66,432,2026-08-22 23:59:59
SKU0002476,W012,673,33,132,846,2026-08-22 23:59:59
SKU0002477,W007,40,38,109,1066,2026-08-22 23:59:59
SKU0002478,W014,433,14,108,495,2026-08-22 23:59:59
SKU0002479,W001,616,5,41,342,2026-08-22 23:59:59
SKU0002480,W004,444,7,23,1103,2026-08-22 23:59:59
SKU0002481,W016,487,54,67,578,2026-08-22 23:59:59
SKU0002482,W005,644,5,59,864,2026-08-22 23:59:59
SKU0002483,W004,337,35,46,288,2026-08-22 23:59:59
SKU0002484,W008,377,42,85,1032,2026-08-22 23:59:59
SKU0002485,W011,121,12,44,793,2026-08-22 23:59:59
SKU0002486,W002,172,8,100,507,2026-08-22 23:59:59
SKU0002487,W010,535,58,77,397,2026-08-22 23:59:59
SKU0002488,W011,617,45,130,509,2026-08-22 23:59:59
SKU0002489,W010,134,3,72,1094,2026-08-22 23:59:59
SKU0002490,W004,265,22,122,620,2026-08-22 23:59:59
SKU0002491,W006,748,19,28,693,2026-08-22 23:59:59
SKU0002492,W014,39,17,146,293,2026-08-22 23:59:59
SKU0002493,W001,436,19,102,930,2026-08-22 23:59:59
SKU0002494,W009,105,73,67,823,2026-08-22 23:59:59
SKU0002495,W009,799,19,41,918,2026-08-22 23:59:59
SKU0002496,W005,648,75,131,496,2026-08-22 23:59:59
SKU0002497,W005,658,27,58,1076,2026-08-22 23:59:59
SKU0002498,W015,454,73,128,992,2026-08-22 23:59:59
SKU0002499,W005,298,77,135,865,2026-08-22 23:59:59
SKU0002500,W010,665,57,23,835,2026-08-22 23:59:59
SKU0002501,W006,113,44,53,1189,2026-08-22 23:59:59
SKU0002502,W006,329,47,26,321,2026-08-22 23:59:59
SKU0002503,W005,389,28,57,629,2026-08-22 23:59:59
SKU0002504,W003,324,11,136,789,2026-08-22 23:59:59
SKU0002505,W001,46,38,89,431,2026-08-22 23:59:59
SKU0002506,W011,214,47,32,942,2026-08-22 23:59:59
SKU0002507,W014,531,35,135,1139,2026-08-22 23:59:59
SKU0002508,W013,697,76,150,1159,2026-08-22 23:59:59
SKU0002509,W011,487,33,135,238,2026-08-22 23:59:59
SKU0002510,W005,260,61,59,544,2026-08-22 23:59:59
SKU0002511,W008,396,7,52,208,2026-08-22 23:59:59
SKU0002512,W011,331,6,104,604,2026-08-22 23:59:59
SKU0002513,W015,786,25,75,662,2026-08-22 23:59:59
SKU0002514,W002,268,39,126,611,2026-08-22 23:59:59
SKU0002515,W016,713,57,38,1192,2026-08-22 23:59:59
SKU0002516,W013,359,53,130,1084,2026-08-22 23:59:59
SKU0002517,W011,471,36,91,645,2026-08-22 23:59:59
SKU0002518,W013,717,46,148,291,2026-08-22 23:59:59
SKU0002519,W002,127,76,137,757,2026-08-22 23:59:59
SKU0002520,W011,740,80,33,709,2026-08-22 23:59:59
SKU0002521,W005,130,45,143,849,2026-08-22 23:59:59
SKU0002522,W006,526,71,42,333,2026-08-22 23:59:59
SKU0002523,W014,639,59,40,993,2026-08-22 23:59:59
SKU0002524,W005,32,4,30,565,2026-08-22 23:59:59
SKU0002525,W009,37,32,79,595,2026-08-22 23:59:59
SKU0002526,W006,691,23,76,999,2026-08-22 23:59:59
SKU0002527,W009,132,46,37,572,2026-08-22 23:59:59
SKU0002528,W013,590,31,123,756,2026-08-22 23:59:59
SKU0002529,W016,335,78,146,664,2026-08-22 23:59:59
SKU0002530,W003,350,9,134,882,2026-08-22 23:59:59
SKU0002531,W016,512,68,44,1133,2026-08-22 23:59:59
SKU0002532,W009,388,6,105,745,2026-08-22 23:59:59
SKU0002533,W016,256,72,51,642,2026-08-22 23:59:59
SKU0002534,W002,696,54,44,842,2026-08-22 23:59:59
SKU0002535,W010,227,22,116,1089,2026-08-22 23:59:59
SKU0002536,W001,136,60,114,1073,2026-08-22 23:59:59
SKU0002537,W002,298,10,90,840,2026-08-22 23:59:59
SKU0002538,W014,270,20,131,781,2026-08-22 23:59:59
SKU0002539,W012,281,50,142,448,2026-08-22 23:59:59
SKU0002540,W014,659,78,99,988,2026-08-22 23:59:59
SKU0002541,W003,561,45,61,1153,2026-08-22 23:59:59
SKU0002542,W003,165,22,50,355,2026-08-22 23:59:59
SKU0002543,W011,4,2,100,648,2026-08-22 23:59:59
SKU0002544,W007,584,1,127,600,2026-08-22 23:59:59
SKU0002545,W010,561,29,96,863,2026-08-22 23:59:59
SKU0002546,W013,224,47,31,932,2026-08-22 23:59:59
SKU0002547,W016,468,43,93,1191,2026-08-22 23:59:59
SKU0002548,W009,166,9,96,270,2026-08-22 23:59:59
SKU0002549,W008,764,2,143,209,2026-08-22 23:59:59
SKU0002550,W013,541,7,139,962,2026-08-22 23:59:59
SKU0002551,W013,416,28,116,1048,2026-08-22 23:59:59
SKU0002552,W007,489,33,149,1126,2026-08-22 23:59:59
SKU0002553,W014,52,1,136,474,2026-08-22 23:59:59
SKU0002554,W001,66,51,149,228,2026-08-22 23:59:59
SKU0002555,W005,525,9,118,282,2026-08-22 23:59:59
SKU0002556,W012,215,49,28,722,2026-08-22 23:59:59
SKU0002557,W015,547,46,97,931,2026-08-22 23:59:59
SKU0002558,W007,86,11,125,854,2026-08-22 23:59:59
SKU0002559,W008,207,65,109,753,2026-08-22 23:59:59
SKU0002560,W006,626,56,106,474,2026-08-22 23:59:59
SKU0002561,W009,650,68,93,508,2026-08-22 23:59:59
SKU0002562,W013,521,44,128,390,2026-08-22 23:59:59
SKU0002563,W005,104,31,37,1159,2026-08-22 23:59:59
SKU0002564,W003,25,24,96,869,2026-08-22 23:59:59
SKU0002565,W010,709,57,41,1039,2026-08-22 23:59:59
SKU0002566,W011,774,25,99,421,2026-08-22 23:59:59
SKU0002567,W010,202,76,49,285,2026-08-22 23:59:59
SKU0002568,W015,3,0,48,483,2026-08-22 23:59:59
SKU0002569,W007,304,6,100,948,2026-08-22 23:59:59
SKU0002570,W004,620,37,91,727,2026-08-22 23:59:59
SKU0002571,W005,123,44,104,950,2026-08-22 23:59:59
SKU0002572,W016,71,47,68,884,2026-08-22 23:59:59
SKU0002573,W009,417,33,80,929,2026-08-22 23:59:59
SKU0002574,W008,263,8,65,607,2026-08-22 23:59:59
SKU0002575,W005,557,46,122,1063,2026-08-22 23:59:59
SKU0002576,W003,445,13,39,253,2026-08-22 23:59:59
SKU0002577,W015,324,38,92,969,2026-08-22 23:59:59
SKU0002578,W011,785,72,112,950,2026-08-22 23:59:59
SKU0002579,W010,622,78,41,1168,2026-08-22 23:59:59
SKU0002580,W005,797,66,96,977,2026-08-22 23:59:59
SKU0002581,W005,91,50,134,278,2026-08-22 23:59:59
SKU0002582,W012,15,1,122,602,2026-08-22 23:59:59
SKU0002583,W009,792,13,43,511,2026-08-22 23:59:59
SKU0002584,W008,493,16,86,656,2026-08-22 23:59:59
SKU0002585,W005,373,66,143,256,2026-08-22 23:59:59
SKU0002586,W009,783,44,50,676,2026-08-22 23:59:59
SKU0002587,W011,87,47,106,719,2026-08-22 23:59:59
SKU0002588,W005,661,23,130,1019,2026-08-22 23:59:59
SKU0002589,W004,479,17,149,873,2026-08-22 23:59:59
SKU0002590,W015,406,67,48,1037,2026-08-22 23:59:59
SKU0002591,W005,571,77,132,404,2026-08-22 23:59:59
SKU0002592,W004,376,20,142,409,2026-08-22 23:59:59
SKU0002593,W003,679,79,111,1102,2026-08-22 23:59:59
SKU0002594,W001,346,77,125,520,2026-08-22 23:59:59
SKU0002595,W014,514,60,116,1102,2026-08-22 23:59:59
SKU0002596,W004,6,6,101,978,2026-08-22 23:59:59
SKU0002597,W015,656,19,88,1151,2026-08-22 23:59:59
SKU0002598,W003,791,43,41,203,2026-08-22 23:59:59
SKU0002599,W012,102,7,40,879,2026-08-22 23:59:59
SKU0002600,W004,524,80,53,801,2026-08-22 23:59:59
SKU0002601,W008,72,36,120,907,2026-08-22 23:59:59
SKU0002602,W006,255,68,133,595,2026-08-22 23:59:59
SKU0002603,W009,40,18,77,292,2026-08-22 23:59:59
SKU0002604,W004,135,22,89,1070,2026-08-22 23:59:59
SKU0002605,W011,569,51,125,690,2026-08-22 23:59:59
SKU0002606,W009,657,42,143,755,2026-08-22 23:59:59
SKU0002607,W004,119,27,54,894,2026-08-22 23:59:59
SKU0002608,W016,637,25,57,431,2026-08-22 23:59:59
SKU0002609,W010,725,33,32,866,2026-08-22 23:59:59
SKU0002610,W002,469,31,144,971,2026-08-22 23:59:59
SKU0002611,W004,26,12,121,952,2026-08-22 23:59:59
SKU0002612,W008,379,2,125,688,2026-08-22 23:59:59
SKU0002613,W009,509,57,53,721,2026-08-22 23:59:59
SKU0002614,W010,754,59,109,842,2026-08-22 23:59:59
SKU0002615,W014,69,20,54,575,2026-08-22 23:59:59
SKU0002616,W014,780,68,88,392,2026-08-22 23:59:59
SKU0002617,W001,392,5,94,612,2026-08-22 23:59:59
SKU0002618,W013,626,63,66,462,2026-08-22 23:59:59
SKU0002619,W015,229,63,86,638,2026-08-22 23:59:59
SKU0002620,W007,736,32,149,862,2026-08-22 23:59:59
SKU0002621,W002,509,29,103,806,2026-08-22 23:59:59
SKU0002622,W003,241,51,100,1188,2026-08-22 23:59:59
SKU0002623,W003,422,70,137,515,2026-08-22 23:59:59
SKU0002624,W014,469,76,142,246,2026-08-22 23:59:59
SKU0002625,W001,31,1,140,581,2026-08-22 23:59:59
SKU0002626,W006,167,1,92,289,2026-08-22 23:59:59
SKU0002627,W009,250,5,107,782,2026-08-22 23:59:59
SKU0002628,W009,286,60,58,761,2026-08-22 23:59:59
SKU0002629,W002,776,23,104,1053,2026-08-22 23:59:59
SKU0002630,W008,456,68,42,613,2026-08-22 23:59:59
SKU0002631,W015,110,25,68,253,2026-08-22 23:59:59
SKU0002632,W011,376,63,107,788,2026-08-22 23:59:59
SKU0002633,W006,23,10,135,275,2026-08-22 23:59:59
SKU0002634,W008,791,72,37,695,2026-08-22 23:59:59
SKU0002635,W004,553,45,27,973,2026-08-22 23:59:59
SKU0002636,W004,283,7,121,494,2026-08-22 23:59:59
SKU0002637,W004,466,53,61,691,2026-08-22 23:59:59
SKU0002638,W008,2,0,105,712,2026-08-22 23:59:59
SKU0002639,W010,462,77,79,1156,2026-08-22 23:59:59
SKU0002640,W006,209,74,138,832,2026-08-22 23:59:59
SKU0002641,W007,418,19,122,1040,2026-08-22 23:59:59
SKU0002642,W001,439,43,67,597,2026-08-22 23:59:59
SKU0002643,W010,459,54,86,924,2026-08-22 23:59:59
SKU0002644,W015,654,1,133,1029,2026-08-22 23:59:59
SKU0002645,W016,149,2,53,1098,2026-08-22 23:59:59
SKU0002646,W007,260,24,127,589,2026-08-22 23:59:59
SKU0002647,W003,440,26,121,798,2026-08-22 23:59:59
SKU0002648,W006,186,69,134,994,2026-08-22 23:59:59
SKU0002649,W016,141,58,31,491,2026-08-22 23:59:59
SKU0002650,W001,445,62,62,1022,2026-08-22 23:59:59
SKU0002651,W014,277,58,126,302,2026-08-22 23:59:59
SKU0002652,W006,512,4,134,1025,2026-08-22 23:59:59
SKU0002653,W008,365,11,133,826,2026-08-22 23:59:59
SKU0002654,W015,176,41,75,507,2026-08-22 23:59:59
SKU0002655,W012,565,17,127,530,2026-08-22 23:59:59
SKU0002656,W015,479,4,144,864,2026-08-22 23:59:59
SKU0002657,W009,75,18,101,1138,2026-08-22 23:59:59
SKU0002658,W002,115,72,84,794,2026-08-22 23:59:59
SKU0002659,W013,4,3,46,1154,2026-08-22 23:59:59
SKU0002660,W015,207,18,104,941,2026-08-22 23:59:59
SKU0002661,W016,638,23,106,581,2026-08-22 23:59:59
SKU0002662,W008,594,30,149,1189,2026-08-22 23:59:59
SKU0002663,W008,695,79,95,210,2026-08-22 23:59:59
SKU0002664,W013,422,59,77,1037,2026-08-22 23:59:59
SKU0002665,W008,14,10,136,673,2026-08-22 23:59:59
SKU0002666,W009,759,76,45,1125,2026-08-22 23:59:59
SKU0002667,W004,623,72,116,726,2026-08-22 23:59:59
SKU0002668,W003,708,50,118,805,2026-08-22 23:59:59
SKU0002669,W011,676,16,95,1079,2026-08-22 23:59:59
SKU0002670,W007,594,35,86,669,2026-08-22 23:59:59
SKU0002671,W008,88,17,147,870,2026-08-22 23:59:59
SKU0002672,W003,587,17,118,410,2026-08-22 23:59:59
SKU0002673,W015,157,42,70,622,2026-08-22 23:59:59
SKU0002674,W008,193,18,84,1138,2026-08-22 23:59:59
SKU0002675,W007,573,15,46,570,2026-08-22 23:59:59
SKU0002676,W001,728,53,111,904,2026-08-22 23:59:59
SKU0002677,W010,517,10,150,844,2026-08-22 23:59:59
SKU0002678,W011,177,28,38,772,2026-08-22 23:59:59
SKU0002679,W010,487,19,130,855,2026-08-22 23:59:59
SKU0002680,W013,339,47,36,693,2026-08-22 23:59:59
